Player Name,Player Code,Tournament,Outcome,Zone,X,Y,api_id,Scored,Attempts,Number,Nationality,Position,Age,Caps,Goals,Club
Luka Sučić,949156,"UEFA Champions League, Group G",3,5,79.57,88.33,22093,3,4,25,CRO,2,21,7,0,Red Bull Salzburg
Luka Sučić,949156,"UEFA Champions League, Group G",1,1,38.71,75.67,22094,3,4,25,CRO,2,21,7,0,Red Bull Salzburg
Luka Sučić,949156,2. Liga,1,3,70.43,90.5,22095,3,4,25,CRO,2,21,7,0,Red Bull Salzburg
Martin Baturina,1090019,HNL,1,1,39.78,83.17,6057885,1,1,26,CRO,2,21,3,0,Dinamo Zagreb
Federico Dimarco,284361,Serie A,3,11,36.02,35.67,5384,0,1,3,ITA,1,26,19,2,Inter Milan
Riccardo Calafiori,957602,Coppa Italia,1,1,35.48,89.5,5227739,2,2,5,ITA,1,22,2,0,Bologna
Riccardo Calafiori,957602,"UEFA Europa Conference League, Knockout stage",1,1,37.63,97.83,40886,2,2,5,ITA,1,22,2,0,Bologna
Federico Gatti,1128063,Coppa Italia,0,11,48.39,2.83,17899,0,1,6,ITA,1,25,3,0,Juventus
Jorginho,132874,"UEFA Champions League, Group B",1,3,69.35,95.83,4192335,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"European Championship, Qualification Group C",2,3,62.37,91.5,3738019,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,3,63.44,83.17,7867,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"UEFA Champions League, Group E",1,1,34.41,99.0,7868,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,1,26.88,97.83,7869,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,FA Cup,1,3,67.2,81.0,7870,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,2,1,38.17,99.0,7871,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,EFL Cup,1,1,34.95,92.67,7872,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,3,66.13,95.83,7873,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,2,40.86,97.83,7874,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,EFL Cup,1,1,31.72,91.5,7875,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,6,34.41,51.5,7877,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,3,64.52,96.83,7876,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,1,29.03,92.67,7878,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,World Championship Qual. UEFA C,0,11,37.63,0.0,7879,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,7,56.99,61.0,7880,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"UEFA Champions League, Group H",1,7,44.62,59.83,7882,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"UEFA Champions League, Group H",1,7,43.55,65.17,7881,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,World Championship Qual. UEFA C,2,3,60.22,94.67,7883,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,UEFA Super Cup,1,2,44.62,95.83,7884,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"Euro, Knockout stage",2,1,36.56,94.67,7885,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"Euro, Knockout stage",1,3,70.43,96.83,7886,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,3,67.2,99.0,7887,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,1,34.41,97.83,7888,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,3,63.98,96.83,7889,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,1,28.49,71.5,7890,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,2,3,63.98,93.67,7891,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"UEFA Champions League, Group E",1,3,68.82,96.83,7892,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"UEFA Nations League, League A, Gr. 1",1,1,32.8,95.83,7893,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"UEFA Champions League, Group E",3,4,22.58,96.83,7894,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,3,62.37,97.83,7896,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,2,57.53,93.67,7895,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,EFL Cup,1,3,70.97,96.83,7897,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,2,3,64.52,97.83,7898,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,1,32.8,95.83,7899,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,3,69.89,97.83,7900,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,3,68.82,95.83,7901,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"European Championship, Qualification Group J",1,2,42.47,81.0,7902,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"UEFA Champions League, Group H",1,1,30.11,76.83,7903,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"UEFA Champions League, Group H",1,3,62.37,99.0,7904,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"European Championship, Qualification Group J",1,1,27.42,78.83,7905,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,1,36.02,95.83,7906,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"European Championship, Qualification Group J",1,3,71.51,99.0,7907,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,UEFA Super Cup,1,1,31.18,91.5,6044333,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,UEFA Super Cup,1,3,60.75,95.83,6044334,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"UEFA Europa League, Knockout stage",1,1,38.71,86.33,6044335,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,EFL Cup,2,2,58.6,95.83,6044336,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,EFL Cup,1,3,60.22,95.83,6044337,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"UEFA Nations League, League A, Gr. 3",1,1,37.63,74.67,6044338,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Premier League,1,3,60.22,99.0,6044339,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Serie A,2,2,58.6,97.83,6044340,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"UEFA Champions League, Group F",1,1,34.41,99.0,6044341,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Serie A,1,3,67.74,99.0,6044342,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,"UEFA Champions League, Qualification",1,1,38.17,99.0,6044343,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Coppa Italia,1,1,25.81,69.33,6044344,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Coppa Italia,1,3,74.73,96.83,6044345,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Super Cup,2,1,30.65,92.67,6044346,47,58,8,ITA,2,32,54,5,Arsenal
Jorginho,132874,Serie A,1,1,27.42,81.0,6044347,47,58,8,ITA,2,32,54,5,Arsenal
Gianluca Scamacca,807301,EFL Cup,1,1,35.48,84.17,16907,4,4,9,ITA,3,25,16,1,Atalanta
Gianluca Scamacca,807301,Serie A,1,2,50.0,73.67,16908,4,4,9,ITA,3,25,16,1,Atalanta
Gianluca Scamacca,807301,Serie A,1,3,65.05,73.67,16909,4,4,9,ITA,3,25,16,1,Atalanta
Gianluca Scamacca,807301,Serie A,1,7,47.85,50.5,16910,4,4,9,ITA,3,25,16,1,Atalanta
Lorenzo Pellegrini,555540,Serie A,1,1,28.49,94.67,6062064,12,16,10,ITA,2,27,30,6,Roma
Lorenzo Pellegrini,555540,"UEFA Europa League, Knockout stage",3,4,22.04,84.17,42596,12,16,10,ITA,2,27,30,6,Roma
Lorenzo Pellegrini,555540,Serie A,1,3,72.58,87.33,32554,12,16,10,ITA,2,27,30,6,Roma
Lorenzo Pellegrini,555540,"UEFA Europa League, Group C",1,1,29.57,76.83,21419,12,16,10,ITA,2,27,30,6,Roma
Lorenzo Pellegrini,555540,"UEFA Europa League, Group C",1,8,73.66,65.17,21420,12,16,10,ITA,2,27,30,6,Roma
Lorenzo Pellegrini,555540,Serie A,1,6,32.8,53.67,21421,12,16,10,ITA,2,27,30,6,Roma
Lorenzo Pellegrini,555540,Serie A,3,11,27.42,32.5,21422,12,16,10,ITA,2,27,30,6,Roma
Lorenzo Pellegrini,555540,Serie A,1,1,28.49,85.17,21423,12,16,10,ITA,2,27,30,6,Roma
Lorenzo Pellegrini,555540,Serie A,1,1,30.65,77.83,21424,12,16,10,ITA,2,27,30,6,Roma
Lorenzo Pellegrini,555540,Serie A,2,1,36.02,75.67,21425,12,16,10,ITA,2,27,30,6,Roma
Lorenzo Pellegrini,555540,"UEFA Europa League, Knockout stage",1,1,27.42,77.83,21426,12,16,10,ITA,2,27,30,6,Roma
Lorenzo Pellegrini,555540,Serie A,1,6,37.63,65.17,21427,12,16,10,ITA,2,27,30,6,Roma
Lorenzo Pellegrini,555540,"UEFA Europa League, Knockout stage",0,9,6.99,93.0,21428,12,16,10,ITA,2,27,30,6,Roma
Lorenzo Pellegrini,555540,Coppa Italia,1,2,59.14,96.83,21429,12,16,10,ITA,2,27,30,6,Roma
Lorenzo Pellegrini,555540,Coppa Italia,1,3,71.51,90.5,21430,12,16,10,ITA,2,27,30,6,Roma
Lorenzo Pellegrini,555540,Serie A,1,1,26.88,76.83,6048847,12,16,10,ITA,2,27,30,6,Roma
Giacomo Raspadori,865651,Serie A,3,11,34.95,33.5,1002678,0,1,11,ITA,3,24,28,6,Napoli
Matteo Darmian,19352,"Euro, Knockout stage",2,3,72.04,94.67,6048906,0,1,13,ITA,1,34,43,2,Inter Milan
Federico Chiesa,845386,Serie A,1,1,31.72,97.83,4754399,2,3,14,ITA,3,26,47,7,Juventus
Federico Chiesa,845386,Serie A,1,3,62.9,93.67,17973,2,3,14,ITA,3,26,47,7,Juventus
Federico Chiesa,845386,Serie A,2,1,38.71,76.83,17974,2,3,14,ITA,3,26,47,7,Juventus
Bryan Cristante,186855,"UEFA Europa League, Knockout stage",1,8,72.04,62.0,6056242,2,4,16,ITA,2,29,40,2,Roma
Bryan Cristante,186855,"UEFA Europa League, Knockout stage",1,1,32.26,97.83,44823,2,4,16,ITA,2,29,40,2,Roma
Bryan Cristante,186855,Serie A,3,5,78.49,80.0,42719,2,4,16,ITA,2,29,40,2,Roma
Bryan Cristante,186855,Serie A,2,1,37.1,86.33,6048850,2,4,16,ITA,2,29,40,2,Roma
Gianluca Mancini,611210,"UEFA Europa League, Knockout stage",2,2,53.76,93.67,44822,0,1,17,ITA,1,28,13,0,Roma
Nicolò Barella,363856,Serie A,0,11,39.78,0.0,6048921,3,4,18,ITA,2,27,53,9,Inter Milan
Nicolò Barella,363856,Serie A,1,8,67.2,45.17,6048922,3,4,18,ITA,2,27,53,9,Inter Milan
Nicolò Barella,363856,Serie A,1,1,29.03,77.83,6048923,3,4,18,ITA,2,27,53,9,Inter Milan
Nicolò Barella,363856,Serie A,1,8,66.13,58.83,6048924,3,4,18,ITA,2,27,53,9,Inter Milan
Mateo Retegui,914501,Serie A,1,6,29.03,65.17,6061819,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,Liga Profesional,1,3,73.66,96.83,43561,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,"Copa Sudamericana, Group D",1,1,34.95,97.83,6058668,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,"Copa Sudamericana, Group D",3,5,79.03,94.67,43279,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,Trofeo de Campeones de la Liga Profesional,1,3,70.43,70.5,34512,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,Liga Profesional,1,1,30.11,68.33,34513,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,Liga Profesional,1,1,27.42,89.5,34514,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,Liga Profesional,1,3,72.58,96.83,34515,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,Liga Profesional,1,1,29.57,96.83,34516,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,Copa Argentina,2,1,38.71,72.5,34517,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,Liga Profesional,1,3,68.82,80.0,34518,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,Liga Profesional,1,6,35.48,57.83,34519,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,Copa de la Liga,1,1,31.72,96.83,34520,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,Copa Argentina,1,3,70.97,90.5,34521,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,Copa Argentina,1,1,28.49,70.5,34522,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,"Copa de la Liga, Playoffs",1,3,70.43,84.17,34523,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,Copa Argentina,1,1,27.42,96.83,34524,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,Liga Profesional,1,1,34.41,94.67,34525,16,19,19,ITA,3,25,8,4,Genoa
Mateo Retegui,914501,Copa Argentina,3,11,64.52,32.5,34526,16,19,19,ITA,3,25,8,4,Genoa
Mattia Zaccagni,293581,Coppa Italia,1,3,60.22,92.67,5247827,4,4,20,ITA,3,28,5,0,Lazio
Mattia Zaccagni,293581,Serie A,1,1,30.65,95.83,33420,4,4,20,ITA,3,28,5,0,Lazio
Mattia Zaccagni,293581,Serie A,1,1,29.03,99.0,18007,4,4,20,ITA,3,28,5,0,Lazio
Mattia Zaccagni,293581,Serie A,1,2,41.94,76.83,18008,4,4,20,ITA,3,28,5,0,Lazio
Nicolò Fagioli,901850,Serie B,2,3,69.35,81.0,17905,0,1,21,ITA,2,23,3,0,Juventus
Michael Folorunsho,869795,Serie B,1,3,70.43,96.83,21756,2,2,25,ITA,3,26,1,0,Hellas Verona
Michael Folorunsho,869795,Coppa Italia,1,3,67.2,78.83,21757,2,2,25,ITA,3,26,1,0,Hellas Verona
Iván Balliu,152446,Coupe de la Ligue,1,1,29.03,75.67,6046109,4,4,2,ALB,1,32,13,0,Rayo Vallecano
Iván Balliu,152446,Coupe de France,1,1,27.42,94.67,6046110,4,4,2,ALB,1,32,13,0,Rayo Vallecano
Iván Balliu,152446,Coupe de la Ligue,1,1,26.34,93.67,6046111,4,4,2,ALB,1,32,13,0,Rayo Vallecano
Iván Balliu,152446,Coupe de la Ligue,1,1,26.88,97.83,6046112,4,4,2,ALB,1,32,13,0,Rayo Vallecano
Rey Manaj,587882,Trendyol Süper Lig,1,3,60.75,97.83,6061298,11,14,7,ALB,3,27,34,8,Sivasspor
Rey Manaj,587882,Trendyol Süper Lig,1,2,58.6,95.83,6058874,11,14,7,ALB,3,27,34,8,Sivasspor
Rey Manaj,587882,Trendyol Süper Lig,1,1,28.49,91.5,6058873,11,14,7,ALB,3,27,34,8,Sivasspor
Rey Manaj,587882,Trendyol Süper Lig,1,1,34.95,81.0,5193879,11,14,7,ALB,3,27,34,8,Sivasspor
Rey Manaj,587882,Serie A,0,11,52.15,0.0,2982,11,14,7,ALB,3,27,34,8,Sivasspor
Rey Manaj,587882,Serie A,1,6,27.96,47.33,2983,11,14,7,ALB,3,27,34,8,Sivasspor
Rey Manaj,587882,Serie A,1,1,33.87,88.33,2984,11,14,7,ALB,3,27,34,8,Sivasspor
Rey Manaj,587882,"UEFA Nations League, League C, Gr. 4",1,3,72.04,72.5,2985,11,14,7,ALB,3,27,34,8,Sivasspor
Rey Manaj,587882,Copa del Rey,3,11,50.0,32.0,2986,11,14,7,ALB,3,27,34,8,Sivasspor
Rey Manaj,587882,LaLiga 2,1,3,65.59,97.83,2987,11,14,7,ALB,3,27,34,8,Sivasspor
Rey Manaj,587882,LaLiga 2,1,3,70.97,94.67,6050768,11,14,7,ALB,3,27,34,8,Sivasspor
Rey Manaj,587882,LaLiga 2,1,1,29.57,83.17,6050769,11,14,7,ALB,3,27,34,8,Sivasspor
Rey Manaj,587882,Serie B,0,11,42.47,21.33,6050770,11,14,7,ALB,3,27,34,8,Sivasspor
Rey Manaj,587882,Coppa Italia,1,3,69.89,90.5,6050771,11,14,7,ALB,3,27,34,8,Sivasspor
Klaus Gjasula,163673,Bundesliga,2,3,72.58,82.0,10489,4,5,8,ALB,2,34,28,0,Darmstadt 98
Klaus Gjasula,163673,DFB Pokal,1,3,62.9,85.17,6048823,4,5,8,ALB,2,34,28,0,Darmstadt 98
Klaus Gjasula,163673,3. Liga,1,1,38.71,92.67,6048824,4,5,8,ALB,2,34,28,0,Darmstadt 98
Klaus Gjasula,163673,3. Liga,1,2,57.53,94.67,6048825,4,5,8,ALB,2,34,28,0,Darmstadt 98
Klaus Gjasula,163673,DFB Pokal,1,3,64.52,92.67,6048826,4,5,8,ALB,2,34,28,0,Darmstadt 98
Nedim Bajrami,825861,Coppa Italia,1,3,63.44,95.83,3319313,4,4,10,ALB,2,25,23,4,Sassuolo
Nedim Bajrami,825861,Serie A,1,1,35.48,97.83,7468,4,4,10,ALB,2,25,23,4,Sassuolo
Nedim Bajrami,825861,Serie A,1,3,73.66,97.83,7469,4,4,10,ALB,2,25,23,4,Sassuolo
Nedim Bajrami,825861,Serie A,1,3,62.37,90.5,7470,4,4,10,ALB,2,25,23,4,Sassuolo
Armando Broja,996985,"UEFA Nations League, League B, Gr. 2",1,1,36.02,83.17,7964,1,2,11,ALB,3,22,21,5,Fulham
Armando Broja,996985,EFL Cup,2,1,37.63,71.5,7965,1,2,11,ALB,3,22,21,5,Fulham
Qazim Laçi,284395,"UEFA Champions League, Qualification",1,3,69.35,89.5,587653,3,3,14,ALB,2,28,27,3,Sparta Prague
Qazim Laçi,284395,Coupe de la Ligue,1,3,69.35,84.17,6044822,3,3,14,ALB,2,28,27,3,Sparta Prague
Qazim Laçi,284395,"Ligue 1, Relegation/Promotion Playoffs",1,3,73.66,75.67,6044823,3,3,14,ALB,2,28,27,3,Sparta Prague
Taulant Seferi,279487,UAE Pro League,1,1,35.48,90.5,5984821,4,5,15,ALB,2,27,19,3,Baniyas
Taulant Seferi,279487,UAE Pro League,1,1,37.1,78.83,2389756,4,5,15,ALB,2,27,19,3,Baniyas
Taulant Seferi,279487,"UAE League Cup, Knockout stage",0,11,25.81,21.33,6059449,4,5,15,ALB,2,27,19,3,Baniyas
Taulant Seferi,279487,Premier League,1,2,50.0,68.33,41232,4,5,15,ALB,2,27,19,3,Baniyas
Taulant Seferi,279487,Premier League,1,2,48.92,68.33,41233,4,5,15,ALB,2,27,19,3,Baniyas
Ernest Muçi,924670,"UEFA Europa Conference League, Qualification Playoff",1,3,65.05,96.83,1130634,1,1,17,ALB,3,23,10,3,Beşiktaş
Mirlind Daku,970516,Premier Liga,1,2,40.32,90.5,982377,2,3,19,ALB,3,26,5,1,Rubin Kazan
Mirlind Daku,970516,Premier Liga,2,3,60.22,70.5,691083,2,3,19,ALB,3,26,5,1,Rubin Kazan
Mirlind Daku,970516,"UEFA Europa Conference League, Qualification",1,2,50.54,69.83,46706,2,3,19,ALB,3,26,5,1,Rubin Kazan
Arbër Hoxha,890663,HNL,3,4,20.97,96.83,47452,0,1,26,ALB,3,25,4,0,Dinamo Zagreb
Benjamin Verbič,153230,Premier League,1,6,33.33,58.0,40710,2,3,7,SVN,2,30,58,6,Panathinaikos
Benjamin Verbič,153230,Premier League,3,4,20.97,97.83,40711,2,3,7,SVN,2,30,58,6,Panathinaikos
Benjamin Verbič,153230,"UEFA Champions League, Qualification",1,2,50.54,68.5,6050308,2,3,7,SVN,2,30,58,6,Panathinaikos
Sandi Lovrić,575852,World Championship Qual. UEFA H,1,6,29.57,62.0,7441,1,1,8,SVN,2,26,35,4,Udinese
Andraž Šporar,166987,Stoiximan Super League,0,11,41.4,0.0,3416375,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,Stoiximan Super League,1,7,54.84,57.83,6059766,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,Stoiximan Super League,1,1,27.42,69.33,2445573,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,Stoiximan Super League,2,3,69.35,91.5,2100214,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,"Super League, Championship Round",2,1,29.03,72.5,45173,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,Stoiximan Super League,1,2,55.38,91.5,40716,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,Stoiximan Super League,1,1,39.25,67.33,40717,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,Stoiximan Super League,1,8,68.28,51.5,40718,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,Stoiximan Super League,1,7,59.14,62.0,40719,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,Championship,1,1,29.03,93.67,40720,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,Championship,1,1,34.41,94.67,40721,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,Championship,1,2,51.61,80.0,40722,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,World Championship Qual. UEFA H,2,3,67.2,97.83,40723,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,Liga Portugal Betclic,1,8,61.29,64.17,40724,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,Liga Portugal Betclic,1,1,30.65,97.83,40725,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,"UEFA Europa League, Group K",2,1,32.26,86.33,40726,11,17,9,SVN,3,30,53,12,Panathinaikos
Andraž Šporar,166987,"UEFA Champions League, Qualification",2,2,51.61,71.33,6050315,11,17,9,SVN,3,30,53,12,Panathinaikos
Timi Max Elšnik,827371,"UEFA Europa Conference League, Qualification",1,2,52.15,73.33,40713,5,5,10,SVN,2,26,15,1,Olimpija Ljubljana
Timi Max Elšnik,827371,EFL Cup,1,8,62.37,46.83,6062787,5,5,10,SVN,2,26,15,1,Olimpija Ljubljana
Timi Max Elšnik,827371,EFL Cup,1,8,69.89,49.5,6062788,5,5,10,SVN,2,26,15,1,Olimpija Ljubljana
Timi Max Elšnik,827371,EFL Cup,1,8,62.37,46.83,40714,5,5,10,SVN,2,26,15,1,Olimpija Ljubljana
Timi Max Elšnik,827371,EFL Cup,1,8,69.89,49.5,40715,5,5,10,SVN,2,26,15,1,Olimpija Ljubljana
Benjamin Šeško,986397,"European Championship, Qualification Group H",1,3,60.22,97.83,3829951,6,6,11,SVN,3,21,29,11,RB Leipzig
Benjamin Šeško,986397,"European Championship, Qualification Group H",1,1,29.03,80.0,6058625,6,6,11,SVN,3,21,29,11,RB Leipzig
Benjamin Šeško,986397,"Bundesliga, Championship Round",1,2,40.86,67.33,42518,6,6,11,SVN,3,21,29,11,RB Leipzig
Benjamin Šeško,986397,"Bundesliga, Championship Round",1,1,27.42,92.67,42232,6,6,11,SVN,3,21,29,11,RB Leipzig
Benjamin Šeško,986397,OFB Cup,1,1,38.17,77.83,36439,6,6,11,SVN,3,21,29,11,RB Leipzig
Benjamin Šeško,986397,2. Liga,1,3,68.82,67.33,22111,6,6,11,SVN,3,21,29,11,RB Leipzig
Jasmin Kurtić,61445,Superliga,3,11,30.11,33.5,5172946,12,14,14,SVN,2,35,91,2,Südtirol
Jasmin Kurtić,61445,Superliga,1,1,27.42,97.83,2885179,12,14,14,SVN,2,35,91,2,Südtirol
Jasmin Kurtić,61445,Stoiximan Super League,1,1,27.42,91.5,40698,12,14,14,SVN,2,35,91,2,Südtirol
Jasmin Kurtić,61445,Stoiximan Super League,1,1,31.72,88.33,40699,12,14,14,SVN,2,35,91,2,Südtirol
Jasmin Kurtić,61445,"UEFA Europa Conference League, Knockout stage",1,2,58.6,95.83,40700,12,14,14,SVN,2,35,91,2,Südtirol
Jasmin Kurtić,61445,Stoiximan Super League,1,1,31.72,78.83,40701,12,14,14,SVN,2,35,91,2,Südtirol
Jasmin Kurtić,61445,Stoiximan Super League,1,3,67.2,76.83,40702,12,14,14,SVN,2,35,91,2,Südtirol
Jasmin Kurtić,61445,Stoiximan Super League,1,1,27.42,95.83,40703,12,14,14,SVN,2,35,91,2,Südtirol
Jasmin Kurtić,61445,Stoiximan Super League,1,1,29.03,69.33,40704,12,14,14,SVN,2,35,91,2,Südtirol
Jasmin Kurtić,61445,Stoiximan Super League,2,2,47.85,93.67,40705,12,14,14,SVN,2,35,91,2,Südtirol
Jasmin Kurtić,61445,Stoiximan Super League,1,1,31.72,90.5,40707,12,14,14,SVN,2,35,91,2,Südtirol
Jasmin Kurtić,61445,Stoiximan Super League,1,3,70.97,96.83,40706,12,14,14,SVN,2,35,91,2,Südtirol
Jasmin Kurtić,61445,Stoiximan Super League,1,1,32.8,91.5,40708,12,14,14,SVN,2,35,91,2,Südtirol
Jasmin Kurtić,61445,Stoiximan Super League,1,3,62.37,93.67,40709,12,14,14,SVN,2,35,91,2,Südtirol
Tomi Horvat,906698,"UEFA Europa League, Group F",2,3,69.35,76.83,21200,1,2,15,SVN,2,25,7,0,Sturm Graz
Tomi Horvat,906698,Bundesliga,1,2,58.6,69.33,21201,1,2,15,SVN,2,25,7,0,Sturm Graz
Jan Mlakar,827367,Super Cup,0,11,31.72,0.0,14285,1,2,17,SVN,3,25,17,3,Pisa
Jan Mlakar,827367,EFL Cup,1,1,31.18,77.83,6049700,1,2,17,SVN,3,25,17,3,Pisa
Žan Vipotnik,1000160,Coupe de France,3,5,78.49,51.5,5189185,0,2,18,SVN,3,22,9,2,Bordeaux
Žan Vipotnik,1000160,Ligue 2,2,3,65.05,83.17,6058614,0,2,18,SVN,3,22,9,2,Bordeaux
Žan Celar,840740,Schweizer Cup,1,3,65.59,99.0,6061497,11,13,19,SVN,3,25,10,0,Lugano
Žan Celar,840740,Super League,1,3,68.28,93.67,6060921,11,13,19,SVN,3,25,10,0,Lugano
Žan Celar,840740,Super League,1,1,37.63,73.67,6042050,11,13,19,SVN,3,25,10,0,Lugano
Žan Celar,840740,Schweizer Cup,1,3,65.59,92.67,45204,11,13,19,SVN,3,25,10,0,Lugano
Žan Celar,840740,Super League,1,2,58.6,94.67,37253,11,13,19,SVN,3,25,10,0,Lugano
Žan Celar,840740,Super League,1,1,29.03,93.67,21835,11,13,19,SVN,3,25,10,0,Lugano
Žan Celar,840740,Super League,2,1,32.8,74.67,21836,11,13,19,SVN,3,25,10,0,Lugano
Žan Celar,840740,Super League,1,1,25.81,96.83,21837,11,13,19,SVN,3,25,10,0,Lugano
Žan Celar,840740,Super League,1,1,30.11,97.83,21838,11,13,19,SVN,3,25,10,0,Lugano
Žan Celar,840740,Super League,1,3,62.37,94.67,21839,11,13,19,SVN,3,25,10,0,Lugano
